id, reclat, reclong, country, country_abrv
4448,-72.0,26.0,Antarctica,AQ
4449,-72.0,26.0,Antarctica,AQ
4451,-72.0,26.0,Antarctica,AQ
4452,-72.0,26.0,Antarctica,AQ
4453,-72.0,26.0,Antarctica,AQ
4454,-72.0,26.0,Antarctica,AQ
4455,-72.0,26.0,Antarctica,AQ
4456,-72.0,26.0,Antarctica,AQ
4457,-72.0,26.0,Antarctica,AQ
4458,-72.0,26.0,Antarctica,AQ
4459,-72.0,26.0,Antarctica,AQ
4460,-72.0,26.0,Antarctica,AQ
4461,-72.0,26.0,Antarctica,AQ
4462,-72.0,26.0,Antarctica,AQ
4463,-72.0,26.0,Antarctica,AQ
4464,-72.0,26.0,Antarctica,AQ
4466,-72.83333,24.5,Antarctica,AQ
4467,-72.0,26.0,Antarctica,AQ
4468,-72.0,26.0,Antarctica,AQ
4469,-72.0,26.0,Antarctica,AQ
4470,-72.0,26.0,Antarctica,AQ
4472,-72.0,26.0,Antarctica,AQ
4473,-72.0,26.0,Antarctica,AQ
4474,-72.0,26.0,Antarctica,AQ
4475,-72.0,26.0,Antarctica,AQ
4476,-72.0,26.0,Antarctica,AQ
4477,-72.0,26.0,Antarctica,AQ
4478,-72.0,26.0,Antarctica,AQ
4479,-72.0,26.0,Antarctica,AQ
4480,-72.0,26.0,Antarctica,AQ
4481,-72.0,26.0,Antarctica,AQ
4482,-72.0,26.0,Antarctica,AQ
4483,-72.0,26.0,Antarctica,AQ
4484,-72.0,26.0,Antarctica,AQ
4485,-72.0,26.0,Antarctica,AQ
4486,-72.0,26.0,Antarctica,AQ
4487,-72.0,26.0,Antarctica,AQ
4489,-72.0,26.0,Antarctica,AQ
4491,-72.0,26.0,Antarctica,AQ
4492,-72.0,26.0,Antarctica,AQ
4493,-72.0,26.0,Antarctica,AQ
4494,-72.0,26.0,Antarctica,AQ
4495,-72.0,26.0,Antarctica,AQ
4496,-72.0,26.0,Antarctica,AQ
4498,-72.0,26.0,Antarctica,AQ
4499,-72.0,26.0,Antarctica,AQ
4500,-72.0,26.0,Antarctica,AQ
4501,-72.0,26.0,Antarctica,AQ
4502,-72.0,26.0,Antarctica,AQ
4503,-72.0,26.0,Antarctica,AQ
4504,-72.0,26.0,Antarctica,AQ
4505,-72.0,26.0,Antarctica,AQ
4506,-72.0,26.0,Antarctica,AQ
4507,-72.0,26.0,Antarctica,AQ
4509,-72.0,26.0,Antarctica,AQ
4510,-72.0,26.0,Antarctica,AQ
